"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"88","11","SP","Y4958","","","","","88","11","SP","Y4958","","","88","11","13","8","15","PM","01","0","0","0","0","HOUSTON","NAVIGATION","2.0","48","75","4","1","008","E","734","3","640","7","Y","RHEEMS PASS","3","","2","MU","999999","003","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","3","0","0","450","18000","T110","","0","0","0","0","T110","2","3","008","18450","","48C201","0","000000","0","1","0","1","2","04","45","04","45","1","5","W","1L","0","HOUSTO","NM","41","","1988","0","0","0","0","0","0","HARRIS","201","","","","N","","","RAIL SPREAD CAUSING THREE CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","Y5078","","","","","88","11","SP","Y5078","","","88","11","20","5","40","PM","01","3","1","0","0","HOUSTON","AVONDLE","11.5","22","68","3","1","004","E","0701","3","585","7","Y","10","1","","2","APRX","003413","","","APRX","003413","008","Y","2","0","0","0","0","0","0","0","0","0","7","0","1","0","0","2","0","0","0","0","10400","1000","T311","","0","0","0","0","T311","2","1","004","11400","","22C051","0","000000","0","1","0","1","2","02","10","02","10","1","5","W","1L","1","HOUSTO","NM","54","","1988","0","0","0","0","0","0","JEFFERSON","051","","","","N","","","WHILE SWITCHING SHOVING CARS INTO TRACK CARS DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","Y5128","","","","","88","11","SP","Y5128","X020","","88","11","21","7","0","PM","12","0","0","0","0","HOUSTON","LAFAYETE","147.1","22","72","4","2","005","E","0721","4","150","7","Y","TK 123","1","","2","ACFX","055974","001","Y","","","","","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","7000","800","H018","","0","0","0","0","H018","2","1","005","7800","","22C055","0","000000","0","1","1","1","2","03","00","03","00","1","5","W","1L","0","HOUSTO","NM","127","","1988","0","0","0","0","0","0","LAFAYETTE","055","00","00","","N","","","TWO CARS WHICH HAD BEEN KICKED EASTWARD INTO TRK 123 ROLLED BACK W/WARD AND ONTO LEAD SIDESWIPING EN","GINE AS IT PULLED WESTWARD.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","Y5138","","","","","88","11","SP","Y5138","","","88","11","23","10","10","PM","12","28","4","0","0","HOUSTON","LOCKMOOR","224.0","22","68","4","1","002","E","0738","4","2100","7","Y","PPG PLT","1","","4","PPGX","003559","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","28","0","0","0","0","6","0","0","0","0","18400","5000","H018","","0","0","0","0","H018","4","1","002","23400","","22C019","0","000000","0","1","0","1","2","06","10","06","10","1","5","W","1L","1","HOUSTO","NM","69","","1988","0","0","0","0","0","0","CALCASIEU","019","","","","N","","","JOB 738 SHOVED 9 CAR TO TRK 9 AND INCURRED A YARD SWITCHING COLLISION","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","A5608","","","","","88","11","SP","A5608","","","88","11","05","8","15","AM","01","1","1","0","0","LOS ANGELES","WEST COLTON","535.0","06","56","2","4","004","E","0670","3","8857","7","Y","TRACK 903","1","","2","ACFX","064669","072","N","","","","","3","0","0","0","0","0","0","0","0","0","79","0","14","0","0","5","0","3","0","0","23385","12000","M599","","0","0","0","0","M599","2","1","004","35385","","06C071","0","000000","0","1","0","1","2","00","45","00","45","1","7","W","1L","1","LOSANG","N","115","","1988","0","0","0","0","0","0","SAN BERNARDINO","071","","","","N","","","DERAILED CAR ACFX 64669 ON A TANGENT APPROACH RETARDER, WHICH RESULTED IN AN ADDITIONAL 7 CARS DERAI","LING ON TRK 903","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","S4008","","","","","88","11","SP","S4008","X020","","88","11","01","10","25","AM","01","0","0","0","0","TUCSON","SANTA ROSA","1571.0","35","75","2","1","028","E","","4","10397","1","Y","MAIN","4","0021.0","1","SP","009351","008","N","SP","009351","008","N","9","1","0","0","0","3","0","0","0","0","77","0","46","0","1","4","0","0","0","0","1500","11400","E00C","","0","0","0","0","E00C","1","4","028","12900","","35C019","0","000000","0","1","1","1","1","02","00","02","00","1","5","W","1L","0","TUCSON","GM","100","","1988","0","0","0","0","0","0","GUADALUPE","019","00","00","","N","","","AIR HOSES UNCOUPLED BETWEEN SPFE 459942 & BN 7489756 CAUSING BROKEN KNUCKLE ON E/END OF UNIT SP 9351","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","S4048","","","","","88","11","SP","S4048","M060","","88","11","10","7","15","AM","03","0","0","0","0","TUCSON","STEINS","1128.5","35","65","2","1","000","E","0008","4","4134","1","Y","CONTROL SIDING","1","","3","SP","513312","027","Y","","","","","3","0","0","0","0","0","0","0","0","0","24","0","0","0","0","1","0","0","0","0","25000","0","H204","","0","4","0","4","H204","1","3","020","620500","","35C023","0","000000","0","1","0","1","2","05","55","05","55","1","5","W","1L","0","TUCSON","E","196","","1988","0","4","0","0","0","0","HIDALGO","023","00","00","","N","","","1TU14L08 ENTERED E/END OF SIDING AT STEINS & PROCEEDED WESTWARD UNTIL COLLIDED WITH REAR OF 1ESNXTI0","8 STOPPED ON W/END OF SIDING RESULTING IN SIDE COLLISION WITH 1AXAVT509 OPERATING ON MAIN TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","S4048","","","","","88","11","SP","S4048","M060","","88","11","10","7","15","AM","03","0","0","0","0","TUCSON","STEINS","1128.5","35","65","2","1","004","E","0509","3","7794","1","Y","SINGLE MAIN","3","0051.0","1","APLX","002010","024","Y","","","","","6","0","0","0","0","0","0","0","0","0","27","0","0","0","0","3","0","0","0","0","10500","0","H204","","0","0","0","4","H204","1","3","020","620500","","35C023","0","000000","0","1","1","1","2","07","00","07","00","2","5","W","1L","0","TUCSON","E","196","","1988","0","4","0","0","0","0","HIDALGO","023","00","00","","N","","","1TU14LD8 ENTERED E/END OF SIDING AT STEINS & PROCEEDED WESTWARD UNTIL COLLIDED WITH REAR OF 1ESNXTI0","8 STOPPED ON W/END OF SIDING RESULTING IN SIDE COLLISION WITH 1AXAVT509 OPERATING ON MAIN TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","S4048","","","","","88","11","SP","S4048","M060","","88","11","10","7","15","AM","03","0","0","0","0","TUCSON","STEINS","1128.5","35","65","2","1","020","E","4L08","4","2409","1","Y","SIDING","1","","3","SP","006309","001","N","","","","","2","0","0","0","0","2","0","0","0","0","18","0","5","0","1","2","0","0","0","0","555000","30000","H204","","0","4","0","4","H204","1","3","020","620500","","35C023","4","000128","0","1","1","1","2","06","35","06","35","3","5","W","1L","0","TUCSON","E","197","","1988","0","0","0","0","0","0","HIDALGO","023","00","00","","N","","","1TU14L08 ENTERED E/END OF SIDING AT STEINS & PROCEEDED WESTWARD UNTIL COLLIDED WITH REAR OF 1ESNXTI0","8 STOPPED ON W/END OF SIDING RESULTING IN SIDE COLLISION WITH 1AXAVT509 OPERRATING ON MAIN TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","S4208","","","","","88","11","SP","S4208","","","88","11","16","2","50","PM","01","0","0","0","0","TUCSON","ALFALFA YARD","820.0","48","58","2","1","008","E","","3","3291","1","Y","ALFALFA 807","1","","2","SP","521318","002","N","","","","","1","0","0","0","0","0","0","0","0","0","9","0","65","0","0","0","0","3","0","0","10500","500","T314","","0","0","0","0","T314","2","1","008","11000","","48C141","0","000000","0","1","0","1","2","07","00","07","00","1","5","W","1L","0","TUCSON","NI","163","","1988","0","0","0","0","0","0","EL PASO","141","","","","N","","","SHOVING LONG CUT OF CARS TOWARD #807 TRACK WHEN SECOND CAR WENT ON THE GROUND. DERAILED THREE CARS.","IT APPEARED THAT SECOND CAR PICKED SWITCH & WENT ON THE GROUND.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09836","","","","","88","11","SOU","R09836","","","88","11","11","7","10","PM","04","2","2","1","0","ALABAMA","LEMOYNE","128.5M","01","60","4","1","003","E","","2","0","6","N","MOBILE MAIN","1","0005.5","1","UTLX","014095","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","17900","500","H018","","0","0","0","0","H018","1","1","003","21000","","01C097","0","000000","0","0","0","0","0","","","","","1","3","S","1L","1","ALABAM","M","220","","1988","0","0","0","0","0","0","MOBILE","097","","","","N","","","TRAIN LEFT TWO CARS ON MAIN AND WENT INTO INDUSTRY TO PULL CARS. AS TRAIN PULLED FROM INDUSTRY ONTO","MAIN, THE TWO CARS LEFT ON MAIN ROLLED INTO SIDE OF TRAIN. CAUSE OF ACCIDENT WAS DUE TO FAILURE TO P","ROPERLY SECURE CARS.","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09836","","","","","88","11","SOU","R09836","","","88","11","11","7","10","PM","04","18","2","0","0","ALABAMA","LEMOYNE","128.5M","01","60","4","1","003","E","A90A","2","1269","1","Y","MOBILE MAIN","1","0005.5","1","ACFX","089751","004","Y","","","","","1","0","0","0","0","0","0","0","0","0","9","0","9","0","1","2","0","0","0","0","2600","0","H018","","0","0","0","0","H018","1","1","003","21000","","01C097","0","000000","0","1","0","1","1","02","15","02","15","3","3","S","1L","1","ALABAM","M","220","","1988","0","0","0","0","0","0","MOBILE","097","","","","N","","","TRAIN LEFT TWO CARS ON MAIN AND WENT INTO INDUSTRY TO PULL CARS. AS TRAIN PULLED FROM INDUSTRY ONTO","MAIN, THE TWO CARS LEFT ON MAIN ROLLED INTO SIDE OF TRAIN. CAUSE OF ACCIDENT WAS DUE TO FAILURE TO P","ROPERLY SECURE CARS.","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09966","","","","","88","11","SOU","R09966","","","88","11","23","3","35","AM","12","1","1","0","0","EASTERN","RALEIGH","231.0","37","40","4","1","000","E","","","0","6","N","MAIN","1","0003.7","1","WTCX","001062","007","Y","","","","","0","0","0","0","0","0","0","0","0","0","11","0","8","0","0","0","0","0","0","0","12800","0","H702","","0","0","0","0","H702","1","1","010","96200","","37C183","0","000000","0","0","0","0","0","","","","","1","3","S","1L","1","EASTER","NIM","133","","1988","0","0","0","0","0","0","WAKE","183","","","","N","","","SWITCHING WITH 52 CARS, SHOVED INTO WRONG TRACK & ROUGHED COUPLED TO 19 CARS STANDING. CAUSE OF INCI","DENT WAS SWITCH IMPROPERLY LINED.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09966","","","","","88","11","SOU","R09966","","","88","11","23","3","35","AM","12","0","0","0","0","EASTERN","RALEIGH","231.0","37","40","4","1","010","E","350E","3","0","7","Y","NO.1","1","","2","MP","367680","037","Y","","","","","4","0","0","0","0","0","0","0","0","0","23","0","29","0","1","3","0","1","0","0","81900","1500","H702","","0","0","0","0","H702","1","1","010","96200","","37C183","0","000000","0","1","0","1","1","08","05","08","05","3","3","S","1L","1","EASTER","NIM","133","","1988","0","0","0","0","0","0","WAKE","183","","","","N","","","SWITCHING WITH 52 CARS, SHOVED INTO WRONG TRACK & ROUGHED COUPLED TO 19 CARS STANDING. CAUSE OF INCI","DENT WAS SWITCH IMPROPERLY LINED.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","X011188210","","","","","88","11","SOU","X011188210","","734751V","88","11","18","12","37","PM","07","0","0","0","0","EASTERN","CLEGG","H67.2","37","63","2","1","046","E","449","4","7087","1","Y","MAIN","4","0008.3","1","NS","002624","001","","","","","","4","0","0","0","0","0","0","0","0","0","47","0","73","0","1","0","0","0","0","0","50000","0","M399","","0","1","0","1","M399","1","4","046","50000","","37C183","1","000090","0","1","0","1","1","02","40","02","40","1","3","S","1L","0","EASTER","IM","56","","1988","0","1","0","0","0","0","WAKE","183","","","","N","","","TRAIN STRUCK CEMENT TRUCK WHICH WAS STOPPED ON CROSSING.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SP","A5508","","","","","88","11","SP","A5508","X020","","88","11","01","6","23","AM","01","3","0","0","0","LOS ANGELES","FRINK","652.0","06","72","1","1","025","E","AA29","4","8368","1","Y","MAIN","6","0046.0","1","BN","733574","012","Y","BN","733574","012","Y","4","0","0","0","0","0","0","0","0","0","92","0","4","0","0","8","0","0","0","0","23000","13000","E34C","","0","0","0","0","E34C","1","6","025","36000","","06C025","0","000000","0","1","0","1","1","05","23","05","23","1","7","W","1L","1","LOSANG","E","91","","1988","0","0","0","0","0","0","IMPERIAL","025","00","00","","N","","","DRAFT ASSEMBLY CAME OUT UNDER CAR DERAILING 5 SLACK DERAILED 3 BACK IN TRAIN DEFECTIVE WELD","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","SA55","","","","","88","11","SOO","SA55","","","88","11","01","8","50","PM","01","0","0","0","0","SOUTHERN","KNOCHE YARD","3.0","29","51","4","1","003","E","221","3","4818","1","Y","SO. YARD MAIN","1","","2","GRPX","944142","006","Y","","","","","2","0","0","0","0","0","0","0","0","0","30","0","45","0","0","1","0","0","0","0","1100","5000","T314","","0","0","0","0","T314","2","1","003","6100","","29C095","0","000000","0","1","0","1","1","02","05","02","05","1","6","W","1L","0","SOUTHE","N","57","","1988","0","0","0","0","0","0","JACKSON","095","","","","N","","","DUE TO WORN SWITCH POINT, ONE CAR IN TRAIN #221 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","SA58","","","","","88","11","SOO","SA58","","","88","11","27","4","50","AM","01","5","0","0","0","SOUTHERN","BENSENVILLE","15.5","17","40","4","2","002","E","","4","4950","7","Y","TRK-26","1","","2","DRGW","015659","015","Y","","","","","2","0","0","0","0","0","0","0","0","0","36","0","9","0","1","5","0","0","0","1","9030","2495","H503","","0","0","0","0","H503","2","1","002","11525","","17C031","0","000000","0","1","0","1","1","05","20","05","20","1","4","W","1L","1","SOUTHE","N","39","","1988","0","0","0","0","0","0","COOK","031","","","","N","","","DUE TO SLACK ACTION FIVE CARS DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09700","","","","","88","11","SOU","R09700","","","88","11","02","12","50","AM","01","0","0","0","0","PIEDMONT","WELLFORD","462.4","45","42","4","1","000","E","","","0","6","N","BLACK SIDING","1","","3","UTCX","058862","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","11","0","0","0","0","0","0","0","28800","0","E33C","","0","0","0","0","E33C","1","4","042","34900","","45C083","0","000000","0","0","0","0","0","","","","","1","3","S","1L","1","PIEDMO","O","167","","1988","0","0","0","0","0","0","SPARTANBURG","083","","","","N","","","NW 98417 DERAILED ACCOUNT COUPLER PULLED OUT OF SOUTH `A` END OF SOU 956901 ACCOUNT CROSS KEY RETAIN","ER MISSING. 9 CARS STANDING IN SIDING WERE STRUCK BUT NOT DERAILED.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09700","","","","","88","11","SOU","R09700","","","88","11","02","12","50","AM","01","6","0","0","0","PIEDMONT","WELLFORD","462.4","45","42","4","1","042","E","442P","1","6767","1","Y","#2 MAIN","4","0026.7","1","NW","098417","077","N","SOU","956901","076","Y","2","0","0","0","0","0","0","0","0","0","62","0","71","0","1","0","0","1","0","0","6100","0","E33C","","0","0","0","0","E33C","1","4","042","34900","","45C083","0","000000","0","1","0","1","2","02","15","02","15","3","3","S","1L","1","PIEDMO","EIM","167","","1988","0","0","0","0","0","0","SPARTANBURG","083","","","","N","","","NW 98417 DERAILED ACCOUNT COUPLER PULLED OUT OF SOUTH `A` END OF SOU 956901 ACCOUNT CROSS KEY RETAIN","ER MISSING. 9 CARS STANDING IN SIDING WERE STRUCK BUT NOT DERAILED.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09712","","","","","88","11","SOU","R09712","","","88","11","02","9","45","AM","01","0","0","0","0","ALABAMA","KIMBRELL","163.0","13","70","2","1","030","E","368A","1","8570","1","Y","MAIN","4","0010.5","1","NS","007036","003","","NS","007036","003","","3","0","0","0","0","1","0","0","0","0","67","0","30","0","1","0","0","0","0","0","3300","2000","E51L","","0","0","0","0","E51L","1","4","030","5300","","13C163","0","000000","0","1","0","1","2","07","45","07","45","1","3","S","1L","0","ALABAM","E","83","","1988","0","0","0","0","0","0","JEFFERSON","163","","","","N","","","NO.4 TRACTION MOTOR AXLE BROKEN AT SUSPENSION BEARING ON UNIT 7036, DERAILING UNIT.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CR","0830001","","","","","88","11","SOU","R09751","","","88","11","04","10","0","PM","01","0","0","0","0","SOUTHWEST","LOUISVILLE","","21","55","4","2","008","E","8132","4","0","7","Y","","","","","CR","887986","029","Y","","","","","2","0","0","0","0","0","0","0","0","0","24","0","35","0","0","5","0","0","0","0","4300","0","T110","","0","0","0","0","T110","2","3","008","6800","","21C111","0","000000","0","1","0","1","0","06","00","06","00","1","3","E","1L","0","SOWEST","N","100","","1988","0","0","0","0","0","0","JEFFERSON","111","","","","N","","","CONRAIL TRAIN YSJE-32 DERAILED 5 CARS DUE TO WIDE GAUGE, DETRIORATED TIES ON NORFOLK SOUTHERN TRACK.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOU","R09751","88","11","CR","0830001","88","11","SOU","R09751","","","88","11","04","10","0","PM","01","0","0","0","0","KENTUCKY","LOUISVILLE","271.3W","21","55","4","2","000","","","","0","","","PANAMA LEAD","3","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2500","T110","","0","0","0","0","T110","2","3","008","6800","","21C111","0","000000","0","","","","","","","","","2","3","S","1L","0","KENTUC","","83","","1988","0","0","0","0","0","0","JEFFERSON","111","","","","N","","","TRAIN Y5JE32 DERAILED 5 CARS WHEN GAUGE OPENED UNDER MOVEMENT ACCOUNT WEAK TIMBERS.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","NA65","","","","","88","11","SOO","NA65","","","88","11","13","5","45","AM","01","1","0","0","0","NORTHERN","FARIBAULT","117.0","27","32","1","2","010","E","602","3","2705","1","Y","SINGLE MAIN","1","000.73","1","SOO","076563","028","Y","","","","","2","0","0","0","0","0","0","0","0","0","24","0","15","0","1","4","0","1","0","0","40000","2980","T110","","0","0","0","0","T110","1","1","010","42980","","27C131","0","000000","0","1","0","1","1","06","15","06","15","1","4","W","1L","1","NORTHE","MO","60","","1988","0","0","0","0","0","0","RICE","131","","","","N","","","DUE TO WIDE GAGE/POOR TIES FIVE CARS IN TRAIN #602 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","NA66","","","","","88","11","SOO","NA66","","","88","11","29","6","50","PM","01","0","0","0","0","NORTHERN","MENDOTA","163.5","27","35","4","6","010","E","603","3","2134","1","Y","SINGLE MAIN","2","000.73","1","VIPX","045873","021","Y","","","","","2","0","0","0","0","0","0","0","0","0","26","0","7","0","1","6","0","0","0","0","31080","6200","T215","","0","0","0","0","T215","1","2","010","37280","","27C123","0","000000","0","1","0","1","1","02","35","02","35","1","4","W","1L","0","NORTHE","O","57","","1988","0","0","0","0","0","0","RAMSEY","123","","","","N","","","DUE TO BROKEN ANGLE BAR, SIX CARS IN TRAIN #603 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","NA67","","","","","88","11","SOO","NA67","","","88","11","29","6","40","PM","01","0","0","0","0","NORTHERN","CHARLES CITY","88.8","19","30","4","2","018","E","230","3","9577","1","Y","SINGLE MAIN","2","004.12","1","CPAA","388111","029","Y","","","","","4","0","0","0","0","0","0","0","0","0","75","0","2","0","1","15","0","0","0","0","213700","53500","T299","","0","0","0","0","T299","1","2","018","267200","","19C067","0","000000","0","1","0","1","1","02","10","02","10","1","6","W","1L","0","NORTHE","O","69","","1988","0","0","0","0","0","0","FLOYD","067","","","","N","","","DUE TO SUDDEN RUPTURE, OUTSIDE JOINT, 15 CARS IN TRAIN #230 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","SA50","","","","","88","11","SOO","SA50","","","88","11","07","8","55","AM","01","1","0","0","0","SOUTHERN","RAPIDS CITY","44.6","17","37","2","2","010","E","139","3","6110","1","Y","MAIN LINE","1","000.27","1","SOO","076521","021","Y","","","","","2","0","0","0","0","0","0","0","0","0","44","0","1","0","1","7","0","0","0","0","56100","2400","T207","","0","0","0","0","T207","1","1","010","58500","","17C161","0","000000","0","1","0","1","1","03","55","03","55","1","4","W","1L","1","SOUTHE","O","58","","1988","0","0","0","0","0","0","ROCK ISLAND","161","","","","N","","","DUE TO DERAIL FRACTURE, SEVEN CARS IN TRAIN #139 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","SOO","SA51","","","","","88","11","SOO","SA51","","","88","11","09","8","10","AM","01","1","1","0","0","SOUTHERN","WISCONSIN DELLS","200.50","55","40","2","2","040","E","401","4","3301","1","Y","WESTBOUND MAIN","4","009.98","1","BCIT","841901","044","N","","","","","2","0","0","0","0","0","0","0","0","0","17","0","53","0","1","1","0","11","0","0","225120","15800","E52C","","0","0","0","0","E52C","1","4","040","240920","","55C057","0","000000","0","1","0","1","1","01","30","01","30","1","4","W","1L","1","SOUTHE","M","58","","1988","0","0","0","0","0","0","JUNEAU","057","","","","N","","","DUE TO BURNED OFF JOURNAL, 12 CARS IN TRAIN #401 DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CSX","118801052","","","","","88","11","CSX","118801052","","","88","11","07","9","30","AM","09","0","0","0","0","ATLANTA","STRICKLAND","J00182","47","55","2","1","040","E","8607","1","4000","1","Y","MAINLINE","4","0023.5","1","CSXT","006169","001","Y","","","","","3","0","0","0","0","0","0","0","0","0","24","0","13","0","0","0","0","0","0","0","0","14000","H402","","0","0","0","0","H402","1","4","040","14000","","47C149","0","000000","0","1","0","1","1","03","30","03","30","1","3","","1L","0","ATLANT","E","67","","1988","0","0","0","0","0","0","RUTHERFORD","149","","","","N","","","R186 STRUCK REAR CORNER OF M OF W MACHINERY PROTRUDING FROM SIDING.","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CSX","118803004","","","","","88","11","CSX","118803004","","","88","11","03","5","50","AM","01","0","0","0","0","CORBIN","JACKSON","01951","21","30","1","4","005","R","5902","1","11880","1","Y","GENTRY LOAD TRACK","1","","4","TVAX","084183","082","Y","","","","","4","0","0","0","0","0","0","0","0","0","90","0","0","0","0","5","0","0","0","0","9500","200","T210","","0","0","0","0","T210","4","1","005","9700","","21C025","0","000000","0","1","0","1","2","04","05","04","05","1","3","","1L","0","CORBIN","E","136","","1988","0","0","0","0","0","0","BREATHITT","025","","","","N","","","TRAIN DEPARTING FAST LOADING TRACK AT GENTRY, KY DERAILED 5 CARS UNDER TIPPLE. CAUSE: HEAD AND WEB S","EPARATION (OUTSIDE JOINT BAR LIMITS)","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CSX","118803030","","","","","88","11","CSX","118803030","","","88","11","18","2","30","AM","01","0","0","0","0","CORBIN","CORBIN","01730","21","40","4","1","010","E","2817","2","9527","1","Y","BACON CRK 1","2","","2","LAKX","081086","061","Y","","","","","3","0","0","0","0","0","0","0","0","0","72","0","0","0","1","4","0","0","0","1","18900","11000","T221","","0","0","0","0","T221","2","2","010","29900","","21C235","0","000000","0","1","0","1","1","00","45","00","45","1","3","","1L","0","CORBIN","EN","59","","1988","0","0","0","0","0","0","WHITLEY","235","","","","N","","","TRAIN DERAILED LEAVING YARD, CAUSE 142, VERTICAL SPLIT HEAD","","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CR","0920001","","","","","88","11","CR","0920001","","","88","11","15","1","50","AM","12","0","0","0","0","CHICAGO","ELKHART","","18","55","4","2","003","E","","4","0","5","","#31 ELKHART","1","","2","UTLX","024529","","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1000","0","H310","","0","0","0","0","H310","2","1","005","8500","","18C039","0","000000","0","","","","","","","","","1","4","E","1L","0","CHICAG","N","128","","1988","0","0","0","0","0","0","ELKHART","039","","","","N","","","FAILURE TO COUPLE, CAR UTLX24529 BUMPED OUT DUE TO CONTINOUS HUMPING OPERATION FUNNING INTO THE SIDE","OF SPFE459378 AND CNW180379.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CR","0920001","","","","","88","11","CR","0920001","","","88","11","15","1","50","AM","12","0","0","0","0","CHICAGO","ELKHARK","","18","55","4","2","005","E","7590","4","1050","7","Y","#18 CLASS ELKHART","1","","2","SPFE","459378","015","N","","","","","2","0","0","0","0","0","0","0","0","0","8","0","27","0","0","0","0","2","0","0","6000","1500","H310","","0","0","0","0","H310","2","1","005","8500","","18C039","0","000000","0","1","0","1","1","08","00","08","00","3","4","E","1L","0","CHICAG","N","130","","1988","0","0","0","0","0","0","ELKHART","039","","","","N","","","FAILURE TO COUPLE, CAR UTLX 24529 BUMPED OUT DUE TO CONTINOUS HUMPING OPERATION RUNNING INTO THE SID","E OF SPFE459378 AND CNW180379.","","","","","","","","","","","","","","","","","","","","","","",
"88","11","CR","0920002","","","","","88","11","CR","0920002","R020","","88","11","20","11","15","PM","01","0","0","0","0","CHICAGO","ELKHART","","18","50","4","2","005","E","6955","4","9764","7","Y","#14R (ELKHART)","1","","2","RTTX","154198","047","N","","","","","2","0","0","0","0","0","0","0","0","0","79","0","42","0","0","0","0","7","0","0","11000","15500","H503","","0","0","0","0","H503","2","1","005","26500","","18C039","0","000000","0","1","0","1","1","08","00","08","00","1","4","E","1L","0","CHICAG","N","90","","1988","0","0","0","0","0","0","ELKHART","039","00","00","","N","","","WHILE PULLING BACK OFF HILL, EXCESSIVE SLACK IN STOPPING RESULTED IN DERAILMENT OF 7 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
