"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"90","10","BRC","AF5939","","","","","90","10","BRC","AF5939","","","90","10","24","4","30","PM","05","0","0","0","0","SYSTEM","CLEARING YARD","","17","60","2","1","005","E","","3","0","5","Y","#33-34 LEAD ECLS","2","","2","GATX","004313","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20000","0","H302","","0","0","0","0","H302","2","2","005","25500","","17C031","0","000000","0","1","0","1","1","02","00","02","00","3","4","","3S","0","SYSTEM","N","156","","1990","0","0","0","0","0","0","COOK","031","","","","N","","","CREW KICKED ONE CAR TOWARDS TRACK #33, ECLS WITHOUT SUFFICIENT FORCE TO CLEAR LEAD CAUSING CAR TO RO","LL BACK AND SIDESWIPE ANOTHER CAR GOING TRACK #34, ECLS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","GTW","D1602","","","","","90","10","GTW","D1602","","","90","10","08","10","0","AM","01","0","0","0","0","DETROIT","FLINT CHEV. YARD","270.0","26","31","2","1","004","E","101","3","0","1","Y","E LEAD OFF OLD MAIN","","","2","GTW","378173","011","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","3","0","0","5500","700","T110","","0","0","0","0","T110","2","0","004","6200","","26C049","0","000000","0","1","0","1","1","02","05","02","05","1","4","E","1L","0","DETROI","N","123","","1990","0","0","0","0","0","0","GENESEE","049","","","","N","","","CREW PULLING 13 CARS DOWN FROM CRD. TO CHEV. YARD-EAST & WEST, 3 CARS DERAILED ACCOUNT WIDE GAUGE-DU","E TO DETERIORATED TIES.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","GWWR","G90418","","","","","90","10","GWWR","G90418","","","90","10","18","4","58","AM","01","2","0","0","0","SYSTEM","INDEPENDENCE","476.5","29","42","4","1","022","R","KCSL","3","5410","1","Y","MAIN LINE","2","004.06","1","KCS","005353","039","Y","","","","","3","0","0","0","0","0","0","0","0","0","43","0","19","0","0","6","0","0","0","0","30000","4000","T101","","0","0","0","0","T101","1","2","022","34000","","29C095","0","000000","0","1","0","1","0","03","13","03","13","1","6","","3L","1","SYSTEM","O","155","","1990","0","0","0","0","0","0","JACKSON","095","","","","N","","","TRAIN KCSL, WITH 62 CARS, WAS PROCEEDING EASTERLY WHEN THE 39TH THROUGH 44TH CARS DERAILED DUE TO HA","RMONIC ACTION CAUSED BY IRREGULAR CROSS-LEVEL OF TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","IAIS","90129D","","","","","90","10","IAIS","90129D","","","90","10","23","1","30","PM","01","4","0","0","0","SYSTEM","COLFAX","335.2","19","60","2","1","005","E","471","3","7710","1","Y","SOUTH SIDING","1","","3","CHTT","002001","002","Y","","","","","5","0","0","0","0","0","0","0","0","0","59","0","8","0","0","3","0","4","0","0","7500","9705","T101","","0","0","0","0","T101","3","1","005","17205","","19C099","0","000000","0","1","0","1","0","09","30","09","30","1","6","","3L","1","SYSTEM","IMO","33","","1990","0","0","0","0","0","0","JASPER","099","","","","N","","","RAIL TURNED OVER UNDER CHTT 2001.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","IC","20385","","","","","90","10","IC","20385","","","90","10","03","6","35","AM","01","0","0","0","0","NORTHERN","CAIRO","361","17","45","2","1","008","R","ICCH","1","2590","1","Y","C03","1","","2","ICG","766617","","N","","","","","4","0","0","0","0","0","0","0","0","0","7","0","63","0","0","0","0","6","0","0","23960","50000","H999","","0","0","0","0","H999","2","1","008","73960","","17C003","0","000000","0","1","0","1","2","00","35","00","35","1","6","","1L","0","NORTHE","N","206","","1990","0","0","0","0","0","0","ALEXANDER","003","","","","N","","","WHILE PULLING CO3 89TH THROUGH 94TH CARS DERAILED AS A RESULT OF THE TRACK BEING SHOVED OUT THE SO E","ND BY 6.30 PM YARD JOB. TRACK DAMGE WAS RESULT OF DERAILMENT EQUIPMENT BEING PULLED BACK THROUGH #3","TRACK.","","","","","","","","","","","","","","","","","","","","","",
"90","10","IC","20386","","","","","90","10","IC","20386","","","90","10","07","8","50","AM","01","16","0","0","0","SOUTHERN","MEMPHIS","5.4","47","70","2","2","005","E","INCH","1","9231","1","Y","MUDLINE","X","","2","CNA","711882","050","N","","","","","6","0","0","0","0","0","0","0","0","0","38","0","62","0","0","0","0","6","0","0","7000","800","H503","","0","0","0","0","H503","2","0","005","7800","","47C157","0","000000","0","1","0","1","2","04","50","04","50","1","3","","1L","1","SOUTHE","NM","222","","1990","0","0","0","0","0","0","SHELBY","157","","","","N","","","INCH06 BEGAN STOPPING FOR SWITCH WHEN SLACK FROM REAR OF TRAIN CAUSED EMPTY AUTO RACKS TO DERAIL IN","CURVE. TWO TTGX CARS JACK KNIFED INTO TWO CARS ON ADJACENT TRACK DAMAGING BUT NOT DERAILING THEM.TOT","AL OF 6 CARS DERAILED.","","","","","","","","","","","","","","","","","","","","","",
"90","10","IC","20387","","","","","90","10","IC","20387","R020","","90","10","05","10","25","PM","04","0","0","0","0","SOUTHERN","FENWICK","135.9","28","65","4","1","010","E","9JBN","4","0","8","Y","MAIN","2","002.50","1","LOCO","009601","001","Y","","","","","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13300","1000","H301","","0","1","0","1","H301","1","2","010","14300","","28C001","1","000026","0","1","0","1","1","07","55","07","55","1","3","","1L","0","SOUTHE","IMO","114","","1990","0","1","0","0","0","0","ADAMS","001","00","00","","N","","","5 LIGHT LOCOMOTIVES STRUCK AN EMPTY WOOD RACK AND DERAILED IT AND TWO OTHERS IN ADDITION TO 3 OF THE","5 LOCOMOTIVES.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","EJE","109009","","","","","90","10","EJE","109009","","","90","10","11","1","10","AM","01","0","0","0","0","GARY","KIRK YARD","","18","41","4","1","004","E","608","3","0","7","Y","15 HUMP","1","","2","CR","577222","026","N","","","","","1","0","0","0","0","0","0","0","0","0","18","0","17","0","0","0","0","3","0","0","350","13536","H308","","0","0","0","0","H308","2","1","004","13886","","18C089","0","000000","0","1","0","1","2","01","10","01","10","1","4","E","3L","0","GARY","N","162","","1990","0","0","0","0","0","0","LAKE","089","","","","N","","","PULLING 15 HUMP EAST OVER HILL WHEN CR 577222 DERAILED AT FROG ALONG WITH TWO OTHER CARS-SKATE WAS F","OUND ON GROUND AT POINT OF DERAILMENT WHICH CAUSED DERAILMENT.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","FEC","65310OC0","","","","","90","10","FEC","65310OC0","","272353M","90","10","05","10","55","AM","07","0","0","0","0","SYSTEM","STUART","263","12","90","2","1","038","E","202","1","6412","1","Y","MAINLINE","5","015.89","1","FEC","000202","001","N","","","","","2","0","0","0","0","0","0","0","0","0","36","0","32","0","0","0","0","0","0","0","3692","5973","M399","","3","1","3","1","M399","1","5","038","9665","","12C085","0","000000","0","1","0","1","0","04","10","04","10","1","3","S","1L","0","SYSTEM","E","232","","1990","0","0","0","0","3","1","MARTIN","085","","","","N","","","CROSSING ACCIDENT INVOLVING TRAIN 202 AND A PICKUP PULLING A TRAILER LOADED WITH A DITCH WHICH WHERE","IN THE DRIVER AND TWO PASSANGERS WERE KILLED AND ONE PASSANGER WAS INJURED AND THE RAILWAY'S DAMAGES","TO EQUIPMENT EXCEEDED $5,700.00.","","","","","","","","","","","","","","","","","","","","","",
"90","10","FEC","65331OC0","","","","","90","10","FEC","65331OC0","","","90","10","23","5","5","PM","01","0","0","0","0","SYSTEM","BOWDEN","7","12","80","2","1","010","E","","1","0","8","Y","C-YARD","2","","2","FEC","000427","001","N","","","","","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2373","10500","T311","","0","0","0","0","T311","2","2","010","12873","","12C031","0","000000","0","1","0","1","1","08","05","08","05","1","3","S","1L","0","SYSTEM","N","189","","1990","0","0","0","0","0","0","DUVAL","031","","","","N","","","ENGINES 427 AND 414 WERE CONNECTED AND HEADING NORTH IN C-YARD AND BOTH ENGINES DERAILED AT THE C-13","SWITCH ON THE SOUTH END OF THE YARD DUE TO THE AUTOMATIC SWITCH OPENED UP UNDER MOVEMENT.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","FRVR","E901Y135","","","","","90","10","FRVR","E901Y135","","","90","10","07","1","40","PM","01","0","0","0","0","SYSTEM","GREEN BAY","","55","50","2","2","002","E","GB03","4","360","7","Y","INDUSTRY","","","4","ELS","101607","006","Y","","","","","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","0","25000","H305","","0","0","0","0","H305","4","0","002","25000","","55C009","0","000000","0","1","0","1","1","00","40","00","40","1","4","","3L","0","SYSTEM","N","30","","1990","0","0","0","0","0","0","BROWN","009","","","","N","","","CARS SHOVED OVER END OF TRACK.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","FRVR","E901Y154","","","","","90","10","FRVR","E901Y154","","","90","10","29","9","40","PM","01","0","0","0","0","SYSTEM","GREEN BAY","238.7","55","40","4","1","030","E","ANGB","3","2693","1","Y","SINGLE MAIN TRACK","3","0004.0","1","LRWN","001204","029","N","","","","","2","0","0","0","0","0","0","0","0","0","18","0","27","0","0","1","0","8","0","0","55650","33000","T101","","0","0","0","0","T101","1","3","030","88650","","55C009","0","000000","0","1","0","1","0","00","55","00","55","1","4","","3L","0","SYSTEM","O","146","","1990","0","0","0","0","0","0","BROWN","009","","","","N","","","LEADING WHEEL OF 29TH CAR ROCKED OFF AT LOW JOINT AND TRAVELLED 1200 FEET BEFORE COMPLETELY DERAILIN","G AND CAUSING DERAILMENT AT INDUSTRIAL SWITCH.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","GNWR","0010A","","","","","90","10","GNWR","0010A","","","90","10","09","4","0","PM","01","2","1","0","0","SYSTEM","P&L JUNCTION","12.1","36","50","2","3","005","E","45","1","700","1","Y","TRACK #11","1","","2","TTZX","086693","006","Y","TTZX","086693","006","Y","1","0","0","0","0","0","0","0","0","0","6","0","1","0","0","2","0","0","0","0","20300","12020","E46C","","0","0","0","0","E46C","2","1","005","32320","","36C061","0","000000","0","1","0","1","0","02","00","02","00","1","1","","3L","1","SYSTEM","NM","65","","1990","0","0","0","0","0","0","NEW YORK","061","","","","N","","","CREW WAS NORTHBOUND, WITHIN YARD LIMITS WHEN DERAILMENT OCCURRED.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DME","D9067","","","","","90","10","DME","D9067","","","90","10","02","9","2","AM","01","0","0","0","0","SYSTEM","WALL","592.5","46","48","2","2","015","E","6602","3","2000","1","Y","MAINLINE","2","000.77","1","CNW","095332","003","Y","","","","","2","0","0","0","0","0","0","0","0","0","20","0","0","0","0","4","0","0","0","0","14800","4400","T221","","0","0","0","0","T221","1","2","015","19200","","46C103","0","000000","0","1","0","1","0","05","02","05","02","1","8","","3L","0","SYSTEM","M","20","","1990","0","0","0","0","0","0","PENNINGTON","103","","","","N","","","VERTICAL SPLIT HEAD.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DME","D9068","","","","","90","10","DME","D9068","","","90","10","08","11","10","PM","01","0","0","0","0","SYSTEM","HURON","364.25","46","38","4","2","005","E","553","3","8210","1","Y","6 & 7","2","","2","CNW","178953","020","Y","","","","","3","0","0","0","0","0","0","0","0","0","64","0","1","0","0","5","0","0","0","0","38760","5750","T311","","0","0","0","0","T311","2","2","005","44510","","46C005","0","000000","0","1","0","1","0","09","40","09","40","1","8","","3L","0","SYSTEM","O","54","","1990","0","0","0","0","0","0","BEADLE","005","","","","N","","","SWITCH EITHER OUT OF ADJUSTMENT OR PREVIOUSLY DAMAGED.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","LA1970","","","","","90","10","DME","D9072","","","90","10","14","10","35","PM","01","0","0","0","0","LAKES","","0000.0","46","38","4","2","005","E","3162","3","1990","1","Y","TRK 9","1","","2","BN","446919","045","N","","","","","3","0","0","0","0","0","0","0","0","0","2","0","59","0","0","0","0","2","0","0","17500","0","T399","","0","0","0","0","T399","2","1","005","20900","","46C005","0","000000","0","1","0","1","2","07","05","07","05","1","8","W","1L","0","LAKES","NI","133","","1990","0","0","0","0","0","0","BEADLE","005","","","","N","","","PULLING TRAIN INTO DME YARD TRACK NINE, DERAILED TWO EMPTY CARS. CAUSE INEFFECTIVE EXTERNAL LOCKING-","DOG ON RACOR E 2632 SWITCH STAND.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DME","D9072","90","10","BN","LA1970","90","10","DME","D9072","","","90","10","14","10","35","PM","01","0","0","0","0","SYSTEM","HURON","362.8","46","38","4","2","000","","","","0","","","8 AND 9","1","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3400","H703","","0","0","0","0","T399","2","1","005","20900","","46C005","0","000000","0","","","","","","","","","2","8","","3L","0","SYSTEM","O","108","","1990","0","0","0","0","0","0","BEADLE","005","","","","N","","","SWITCH NOT LATCHED OR LOCKED. BN DELIVERING EMPTY GRAIN HOPPERS TO DME FOR DME TO HANDLE TO GRAIN EL","EVATORS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DME","D9073","","","","","90","10","DME","D9073","","","90","10","17","2","50","PM","01","0","0","0","0","SYSTEM","WASECA","102.5","27","50","2","1","006","E","954","3","6370","1","Y","4 AND 5","1","","2","CNW","096354","024","Y","","","","","3","0","0","0","0","0","0","0","0","0","49","0","0","0","0","3","0","0","0","0","6350","5900","T314","","0","0","0","0","T314","2","1","006","12250","","27C161","0","000000","0","1","0","1","0","06","50","06","50","1","4","","3L","0","SYSTEM","O","29","","1990","0","0","0","0","0","0","WASECA","161","","","","N","","","SWITCH POINTS WORN OR BROKEN.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DME","D9075","","","","","90","10","DME","D9075","","","90","10","22","4","0","AM","01","0","0","0","0","SYSTEM","WASECA","87.5","27","38","4","1","005","E","6602","2","10400","1","Y","MAINLINE","1","002.01","1","CRDX","011028","066","Y","","","","","3","0","0","0","0","0","0","0","0","0","80","0","0","0","0","7","0","0","0","0","1290","10200","T103","","0","0","0","0","T103","1","1","005","11490","","27C161","0","000000","0","1","0","1","0","01","30","01","30","1","4","","3L","0","SYSTEM","O","23","","1990","0","0","0","0","0","0","WASECA","161","","","","N","","","TRACK PROFILE IMPROPER.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","DMIR","906","","","","","90","10","DMIR","906","","","90","10","17","6","20","PM","01","0","0","0","0","MISSABE","PROCTOR","YARD","27","34","4","5","006","E","","1","3650","7","Y","NORTH `A` LEAD","2","","2","DMIR","029818","053","Y","","","","","3","0","0","0","0","0","0","0","0","0","50","0","0","0","0","6","0","0","0","0","1290","7232","T313","","0","0","0","0","T313","2","2","006","8522","","27C137","0","000000","0","1","0","1","2","06","20","05","50","1","4","W","2L","0","MISSAB","NM","188","","1990","0","0","0","0","0","0","ST LOUIS","137","","","","N","","","PROCTOR YARD SWITCH CREW WAS SHOVING FIFTY LOADED 70-TON HOPPER CARS ON A YARD LEAD. AT LOCATION OF","#53 SWITCH, RAIL SPREAD DUE TO INSUFFICIENT ANCHORING AT THE SWITCH, DERAILING SIX CARS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","SOO","NA61","","","","","90","10","BN","GT1113","","","90","10","31","11","30","AM","01","0","0","0","0","NORTHERN","SHOREHAM","","27","66","2","1","004","E","SWIT","4","3550","7","Y","","","","","OTVR","076729","080","N","","","","","3","0","0","0","0","0","0","0","0","0","1","0","114","0","1","0","0","2","0","0","7500","0","T102","","0","0","0","0","T102","2","0","004","8000","","27C053","0","000000","0","1","0","1","2","05","00","05","00","2","4","W","1L","0","NORTHE","O","175","","1990","0","0","0","0","0","0","HENNEPIN","053","","","","N","","","SOO SWITCH ASSIGNMENT OPERATING OVER BURLINGTON NORTHERN CONNECTION IN MINNEAPOLIS, MN WITH ONE LOAD",", 114 EMPTIES, 3550 TONS DERAILED TWO EMPTIES DUE TO TRACK IRREGULARITIES.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","LA1887","","","","","90","10","BN","LA1887","","","90","10","01","6","45","AM","01","0","0","0","0","LAKES","FERRY","0104.4","31","50","1","1","020","E","0113","4","5512","1","Y","SINGLE MAIN TRACK","4","0019.6","1","ETTX","810097","065","Y","","","","","2","0","0","0","0","0","0","0","0","0","34","0","54","0","1","2","0","4","0","0","37500","36900","T001","","0","0","0","0","T001","1","4","020","74400","","31C043","0","000000","0","1","0","1","2","08","00","08","00","1","6","W","1L","0","LAKES","OIM","93","","1990","0","0","0","0","0","0","DAKOTA","043","","","","N","","","COMING INTO CURVE AT MP 104.6, LEAD TRUCK OF ETTX 810097 AUTOS LIFTED OFF DERAILING SIX CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","LA1915","","","","","90","10","BN","LA1915","X821","","90","10","03","2","30","PM","12","0","0","0","0","LAKES","KEEWATIN","0003.3","27","55","2","2","000","E","","3","0","5","Y","SINGLE MAIN TRACK","3","0006.5","1","BN","975508","001","","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","80000","0","H402","","0","1","0","1","H402","1","3","000","80000","","27C061","1","000000","0","1","0","0","0","02","00","","","1","4","W","1L","0","LAKES","GIM","151","","1990","0","1","0","0","0","0","ITASCA","061","00","01","","N","","","SETTING APPROXIMATELY 20 TON OF BALLAST DECK IN DITCH LOAD CAUGHT ON MAINLINE RAIL THEN RELEASED CAU","SING PENDELUM AND CRANE BN 975508 TO TIPAND DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","LA1921","","","","","90","10","BN","LA1921","","","90","10","04","5","30","AM","01","0","0","0","0","LAKES","ALLOUEZ YARD OFFICE","0000.0","55","50","2","1","011","E","178N","3","17000","1","Y","NEW LOOP","1","","2","BN","099190","008","Y","","","","","3","0","0","0","0","0","0","0","0","0","135","0","0","0","1","10","0","0","0","0","56400","6000","T207","","0","0","0","0","T207","2","1","011","62400","","55C031","0","000000","0","1","0","1","2","11","30","11","30","1","4","W","1L","0","LAKES","NI","101","","1990","0","0","0","0","0","0","DOUGLAS","031","","","","N","","","TRAIN 178-NT-601 PULLING INTO ALLOUEZ NEW LOOP TRACK WHEN RAIL BROKE UNDER TRAIN, DERAILING 10 LOADS",".","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","LA1952","","","","","90","10","BN","LA1952","","","90","10","11","5","30","AM","01","0","0","0","0","LAKES","CARLTON","0032.4","27","30","2","1","034","E","190N","3","15372","1","Y","SINGLE MAIN TRACK","4","0044.3","1","DEEX","007683","111","Y","","","","","3","0","0","0","0","0","0","0","0","0","115","0","2","0","1","3","0","0","0","1","38500","32000","T207","","0","2","0","2","T207","1","4","034","70500","","27C017","2","000000","0","1","0","1","2","06","45","06","45","1","4","W","1L","0","LAKES","OI","104","","1990","0","2","0","0","0","0","CARLTON","017","","","","N","","","DERAILED THREE CARS OF COAL AND CABOOSE BN 10631 ACCOUNT BROKEN RAIL DETAILED FRACTURE, HIGH SIDE CU","RVE.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","MT0432","","","","","90","10","BN","MT0432","X060","","90","10","04","6","0","AM","12","0","0","0","0","MONTANA","WHITEFISH","0000.0","30","45","4","2","015","E","","4","0","6","","WEST LEAD","1","","2","BN","450911","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","2","0","0","5200","0","H018","","0","0","0","0","H018","2","1","015","11200","","30C029","0","000000","0","","","","","","","","","1","8","W","1L","0","MONTAN","N","117","","1990","0","0","0","0","0","0","FLATHEAD","029","00","00","","N","","","CUT OF CARS ROLLED OUT OF TRACK ACCOUNT FAILURE TO PROPERLY SECURE HAND BRAKES, AND STRUCK, SW 316,","DERAILING 3 CARS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT0732","","","","","90","10","BN","GT0732","","","90","10","19","9","10","AM","01","0","0","0","0","GALESBURG","CARD","0000.0","29","60","2","1","020","E","153","4","1838","1","Y","SIDING","2","","3","CNA","704265","005","Y","","","","","2","0","0","0","0","0","0","0","0","0","40","0","36","0","0","1","0","0","0","0","5000","15000","T101","M405","0","0","0","0","T101","3","2","020","20000","","29C137","0","000000","0","1","0","1","1","07","55","07","55","1","6","W","1L","0","GALESB","N","106","713","1990","0","0","0","0","0","0","MONROE","137","","","","N","","","TRAIN 153 COMING OUT OF CARD SIDING, DERAILED B END OF CAR CNA 704265, ABD CAR WAS DRAGGED FOR A DIS","TANCE.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT0738","","","","","90","10","BN","GT0738","","","90","10","06","2","20","PM","12","0","0","0","0","GALESBURG","ZEARING","0095.3","17","68","2","1","053","R","162W","3","2456","1","Y","NO 2","4","0035.4","1","HTTX","092918","033","N","HTTX","092918","033","N","1","0","0","0","0","0","0","0","0","0","12","0","34","0","0","0","0","0","0","0","0","10500","M409","E11C","0","0","0","0","M409","1","4","053","10500","","17C011","0","000000","0","1","0","1","1","02","50","02","50","1","4","W","1L","0","GALESB","EM","97","411","1990","0","0","0","0","0","0","BUREAU","011","","","","N","","","CHAINS DRAGGING ON 33RD, 34TH & 35TH CARS ON TRAIN 162WD AT ZEARING DAMAGED POWER SWITCH MACHINE.","","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT1022","","","","","90","10","BN","GT1022","","","90","10","08","5","0","PM","12","0","0","0","0","GALESBURG","CICERO","0000.0","17","55","2","3","020","E","583","4","0","7","Y","DEP 1","1","","2","GATX","975124","019","N","","","","","1","0","0","0","0","0","0","0","0","0","16","0","8","0","0","2","0","3","0","0","30000","150","H302","","0","1","0","1","H302","2","1","020","30150","","17C031","1","000000","0","1","0","1","2","01","05","01","05","1","4","W","1L","0","GALESB","NI","104","","1990","0","1","0","0","0","0","COOK","031","","","","N","","","JOB 257P SHOVING CARS EAST ON DEPARTURE ONE, STRUCK CARS STANDING ON DEPARTURE ONE, DERAILING FIVE C","ARS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT1022","","","","","90","10","BN","GT1022","","","90","10","08","5","0","PM","12","0","0","0","0","GALESBURG","CICERO","0000.0","17","55","2","3","000","E","","4","0","6","","DEP 1","1","","2","TTGX","975124","019","N","","","","","0","0","0","0","0","0","0","0","0","0","68","0","11","0","0","0","0","0","0","0","0","0","H302","","0","1","0","1","H302","2","1","020","30150","","17C031","0","000000","0","","","","","","","","","3","4","W","1L","0","GALESB","NM","104","","1990","0","0","0","0","0","0","COOK","031","","","","N","","","JOB 257P SHOVING CARS EAST ON DEPARTURE ONE, STRUCK CARS STANDING ON DEPARTURE ONE, DERAILING FIVE C","ARS.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT1098","","","","","90","10","BN","GT1098","","","90","10","30","12","50","AM","12","0","0","0","0","GALESBURG","NORTHTOWN","0000.0","27","45","4","1","003","E","6101","3","0","7","Y","CLASS ONE","1","","2","BN","445647","035","Y","","","","","3","0","0","0","0","0","0","0","0","0","35","0","10","0","0","1","0","0","0","0","14900","0","H999","","0","0","0","0","H999","2","1","003","14900","","27C053","0","000000","0","1","0","1","2","02","20","02","20","1","4","W","1L","0","GALESB","NI","142","","1990","0","0","0","0","0","0","HENNEPIN","053","","","","N","","","JOB 300H SHOVING CARS ON CLASS ONE IN CLEAR TO HOLD 3 CARS AND 12 CARSCAME OUT EAST END CLASS ONE IN","TO SIDE OF CLASS THREE, DERAILING ONE CAR.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","GT1113","90","10","SOO","NA61","90","10","BN","GT1113","","","90","10","31","12","40","PM","01","0","0","0","0","GALESBURG","NORTHTOWN","0000.0","27","70","2","1","000","","","","0","","","HUMBOLDT","X","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","T102","","0","0","0","0","T102","2","0","004","8000","","27C053","0","000000","0","","","","","","","","","1","4","W","1L","0","GALESB","NI","151","","1990","0","0","0","0","0","0","HENNEPIN","053","","","","N","","","SOO TRAIN WAS BEING PULLED AROUND THE HUMBOLDT LEAD TRACK WHEN OTVR 76729 DERAILED AT THE LEAD SWITC","H AND WAS DRAGGED 40 CAR LENGTHS TO THE 815 SWITCH.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","DK0783","","","","","90","10","BN","DK0783","M060","","90","10","19","9","45","AM","03","0","0","0","0","DAKOTA","LYONS","0009.0","38","41","4","2","026","E","210R","3","15082","1","Y","SINGLE MAIN TRACK","4","0046.7","1","BN","009234","001","N","","","","","3","0","0","0","0","0","0","0","0","0","115","0","0","0","1","5","0","0","0","0","1054000","0","H215","H999","1","4","1","4","H215","1","4","026","1264300","","38C059","2","000024","0","1","0","1","2","06","00","06","00","3","8","W","1L","0","DAKOTA","GM","183","599","1990","0","0","0","0","0","0","MORTON","059","00","00","","N","","","TRN 316DD226 STPD FOR SIG E END LYONS, STARTED TO PULL, MOVING ABT 7MPH WHEN TRN 210RCOO6 COLLIDED W","/REAR END TRN 316DD226 & DERAILED. 210RC006 ENGS STRUCK TRN 99YY227 ON SDG. INVSTG.","","","","","","","","","","","","","","","","","","","","","","",
"90","10","BN","DN1698","","","","","90","10","BN","DN1698","","","90","10","11","10","0","PM","01","0","0","0","0","DENVER","WENDOVER","0000.0","56","33","4","1","006","E","0159","3","3222","1","Y","WYE","1","","2","BN","522731","004","Y","","","","","1","0","1","0","1","0","0","0","0","0","26","0","5","0","1","7","0","0","0","0","19500","11000","T110","","0","0","0","0","T110","2","1","006","30500","","56C031","0","000000","0","1","0","1","1","03","30","03","30","1","6","W","1L","0","DENVER","N","158","","1990","0","0","0","0","0","0","PLATTE","031","","","","N","","","CREW OF TRAIN 01-598-11 ALLEGES WHILE PULLING 31 CARS FROM BN PASS AND MOVING OVER THE EAST LEG OF W","YE, THE RAIL SPREAD DUE TO WIDE GAUGE AND DERAILED 7 CARS.","","","","","","","","","","","","","","","","","","","","","","",
