"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"97","01","ATK","025531","","","","","97","01","BNSF","NC0197200","","028739S","97","01","09","3","50","PM","07","0","0","0","0","WESTERN","HUGHSON","1086.9","06","55","2","1","079","E","715","4","0","2","Y","MAIN","4","","1","AMT","002002","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","11970","0","M302","","0","2","0","2","M302","1","4","079","11970","","06C099","0","000000","0","1","1","1","1","03","50","03","50","1","7","E","1L","","WESTER","E","239","","1997","0","0","0","0","0","0","STANISLAUS","099","","","","Y","","","TRAIN NO.# 715 WITH ENGINE 2002 AND 4 CARS TRAVELING WEST ON THE SANTA FE MAIN STRUCK A TRACTOR-TRAI","LER WHICH SPUN INTO A PICK-UP TRUCK THAT WAS STOPPED IN TRAFFIC AT M.P. 1086.9, HATCH RD CROSSING, C","AUSING EXTENSIVE DAMAGE TO ENGINE 2002.","","","","","","","","","","","","","","","","","","","","","",
"97","01","ATK","70111WSDAA","","","","","97","01","UP","ZZZZZZZZZZ","","751754K","97","01","11","11","28","AM","07","0","0","0","0","WESTERN","MARTINEZ","35.91","06","65","2","1","015","R","714","3","0","2","Y","MAIN","6","","1","AMT","000353","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7700","0","M302","","0","0","0","0","M302","1","6","015","7700","","06C013","0","000000","0","1","1","1","1","03","28","03","28","1","7","E","1L","","WESTER","GL","169","","1997","0","0","0","0","0","0","CONTRA COSTA","013","","","","Y","","","TRAIN NO.# 714 WITH ENGINE 353 AND 4 CARS TRAVELING EAST ON THE SP MAIN STRUCK A DUMP TRUCK AT M.P.","35.91, MARINA VISTA CROSSING, CAUSING EXTENSIVE DAMAGE TO ENGINE 353.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","ATK","70113MIDAA","","","","","97","01","ATK","70113MIDAA","","","97","01","13","6","2","AM","13","0","0","0","0","MIDATLANTIC","BALTIMORE","97.7","24","28","4","1","020","E","ATK","1","0","2","Y","TWO","6","","1","AMT","000950","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","18850","29000","T499","","0","0","0","0","T499","1","6","020","47850","","24C005","0","000000","0","1","0","2","0","01","17","01","17","1","2","","1L","","","F","151","","1997","0","0","0","0","0","0","BALTIMORE","005","","","","Y","","","PANTOGRAPH OF TRAIN 100 TORN OFF WHILE OPERATING ON NO. 2 TRACK AT FULTON INTERLOCKING AS RESULT OF","CATENARY WIRES DAMAGED BY EXTREME COLD TEMPERATURE.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","ATK","70114SORAA","","","","","97","01","ATK","70114SORAA","","","97","01","14","11","24","AM","13","0","0","0","0","SOUTHERN","BALTIMORE","98.2","24","18","2","1","015","E","ATK","1","0","2","Y","TWO","6","","1","AMT","000600","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","21323","3300","T499","","0","0","0","0","T499","1","6","015","24623","","24C005","0","000000","0","1","0","3","0","02","44","02","44","1","2","","1L","","","F","285","","1997","0","0","0","0","0","0","BALTIMORE","005","","","","Y","","","TRAIN 20, OPERATING NORTH, SUSTAINED SEVERE ARCING WHILE PASSING BRIDGE INTERLOCKING DUE TO PANTOGRA","PH CARRIER PIN MISSING AND CATENARY ELEVATION DIFFERENTIAL CAUSED PANTOGRAPH TO LOSE CONTACT WITH WI","RES AND RIDE ABOVE THE PLANE OF CATENARY RESULTING IN PANTOGRAPH AND CATENARY DAMAGES.","","","","","","","","","","","","","","","","","","","","","",
"97","01","ATK","70115SORCC","","","","","97","01","CSX","019705048","","","97","01","15","3","30","AM","09","0","0","0","0","SOUTHERN","FOUR OAKS","174.1","37","25","4","1","060","E","052","1","0","2","Y","SINGLE MAIN","4","","1","AMT","032100","003","Y","","","000","","2","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","150000","0","M404","","0","0","0","0","M404","1","4","060","150000","","37C101","0","000000","0","1","1","1","1","03","30","03","30","1","3","E","1L","","SOUTHE","EI","166","","1997","0","0","0","0","0","0","JOHNSTON","101","","","","Y","","","AUTO TRAIN NO. #52 WITH ENGS 3/21 AND 43 CARS TRAVELING NORTH ON THE CSX MAIN STRUCK DEBRIS; JUNCTIO","N BOX ON 2ND CAR 32100 FLASHED AND SEVERAL AIR HOSES WERE DAMAGED.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8466","","","","","97","01","BRC","AF8466","","","97","01","04","9","15","AM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","59","2","3","005","E","BRC","3","0","7","Y","#11 - #7 ECLS","2","","2","DOWX","006665","033","N","","","000","","1","0","0","0","0","0","0","0","0","0","18","0","24","0","0","0","0","3","0","0","7000","1000","T305","S007","0","0","0","0","T305","2","2","005","14150","","17C031","0","000000","0","1","0","1","1","02","45","02","45","3","4","","3S","","SYSTEM","L","203","","1997","0","0","0","0","0","0","COOK","031","","","","N","","","DURING AUTOMATED HUMPING PROCEDURES THREE CARS WERE INSUFFICIENTLY SLOWED BY HUMP RETARDERS AND YARD","CARS STOPS THEREBY EXITING CLASSIFICATION TRACK AND STRIKING CARS BEING PULLED TO EAST DEPARTURE YA","RD.","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8481","","","","","97","01","BRC","AF8481","","","97","01","10","10","49","PM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","3","4","1","002","E","","4","0","5","N","#17 WCLS","2","","2","GATX","035603","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13300","0","S006","","0","0","0","0","S006","2","2","002","14800","","17C031","0","000000","0","","","","","","","","","1","4","","3S","","SYSTEM","L","224","","1997","0","0","0","0","0","0","COOK","031","","","","N","","","DURING AUTOMATED HUMPING PROCEDURES ONE CAR STOPPED IN THE FOUL ON TRACK #17 WCLS.  HUMP COMPUTER RO","UTED A TRAILING CAR TO #16 WCLS THEREBY CORNERING THE CAR STOPPED IN THE FOUL DUE TO FAILURE OF SYST","EM CORNERING PROTECTION.","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8481","","","","","97","01","BRC","AF8481","","","97","01","10","10","49","PM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","3","4","1","000","R","","4","0","5","N","#17 WCLS","2","","2","UTLX","050103","000","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1500","0","S006","","0","0","0","0","S006","2","2","002","14800","","17C031","0","000000","0","","","","","","","","","3","4","","3S","","SYSTEM","L","234","","1997","0","0","0","0","0","0","COOK","031","","","","N","","","DURING AUTOMATED HUMPING PROCEDURES ONE CAR STOPPED IN THE FOUL ON TRACK #17 WCLS.  HUMP COMPUTER RO","UTED A TRAILING CAR TO #16 WCLS THEREBY CORNERING THE CAR STOPPED ON THE FOUL DUE TO FAILURE OF SYST","EM OF SYSTEM CORNERING PROTECTION.","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8489","","","","","97","01","BRC","AF8489","","","97","01","13","5","0","PM","04","0","0","0","0","SYSTEM","BEDFORD PARK","","17","10","3","1","004","E","BRC","3","0","7","Y","#52 ECLS","2","","2","SOO","515905","001","N","","","000","","0","0","0","2","0","0","0","0","0","0","8","0","22","0","0","0","0","2","0","0","8350","0","H306","","0","0","0","0","H306","2","2","006","28150","","17C031","0","000000","0","1","0","1","2","02","","02","","1","4","","3S","","SYSTEM","L","299","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","CERW WAS PULLING CARS OFF OF 55 ECLS TOWARD DEPARTURE YARD AT THE SAME TIME A HUMP CREW WAS INSTRUCT","ED TO SHOVE 52 ECLS TO CLEAR HUMP END.  DURING SHOVING MOVEMENT HELPER FAILED TO PROTECT LEADING END","OF CONSIST RESULTING IN CARSD EXITING TRACK AND STRIKING THE TRAIN BEING PULLED TO DEPARTURE YARD.","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8489","","","","","97","01","BRC","AF8489","","","97","01","13","5","0","PM","04","0","0","0","0","SYSTEM","BEDFORD PARK","","17","10","3","1","006","E","BRC","3","0","7","Y","#52 ECLS","2","","2","ADMX","051207","006","Y","","","000","","1","0","0","0","0","0","0","0","0","0","23","0","12","0","0","0","0","0","0","0","19300","500","H306","","0","0","0","0","H306","2","2","006","28150","","17C031","0","000000","0","1","0","1","1","02","30","02","30","3","4","","3S","","SYSTEM","L","299","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","CREW  WAS PULLING CARS OFF OF 55 ECLS TOWARD DEPARTURE YARD AT THE SAME TIME A HUMP CREW WAS INSTRUC","TED TO SHOVE 52 ECLS TO CLEAR HUMP END.  DURING SHOVING MOVEMENT HELPER FAILED TO PROTECT LEADING EN","D OF CONSIST RESULTING IN CARS EXITING TRACK AND STRIKING THE TRAIN BEING PULLED TO DEPARTURE YARD.","","","","","","","","","","","","","","","","","","","","","",
"97","01","BPRR","97B012D","","","","","97","01","BPRR","97B012D","","","97","01","28","3","50","PM","01","0","0","0","0","SYSTEM","MT. JEWETT","146.9","42","20","2","1","015","R","BUB","1","2699","1","Y","PASSING SIDING","2","","3","BPRR","000456","001","","","","000","","3","0","0","0","0","3","0","0","0","0","23","0","6","0","0","0","0","0","0","0","10000","20000","M101","","0","0","0","0","M101","3","2","015","30000","","42C083","0","000000","0","1","","1","","04","20","04","20","1","2","","3L","","SYSTEM","IKN","87","","1997","0","0","0","0","0","0","MCKEAN","083","","","","","","","CREW WAS MAKING A ROUTINE MOVE THROUGH THE PASSING SIDING WHEN THE DERAILMENT OCCURRED.","","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8464","","","","","97","01","BRC","AF8464","","","97","01","01","2","50","AM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","32","4","3","010","E","","3","0","6","N","#33 ECLS LADDER LEAD","2","","2","NAHX","000243","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","3","0","0","0","0","1500","0","M408","","0","0","0","0","M408","2","2","010","14250","","17C031","0","000000","0","","","","","","","","","1","4","","3S","","SYSTEM","L","141","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","DURING HUMPING OPERATIONS A CUT OF CARS EXITED CLASSIFICATION TRACK DUE TO YARD SKATE SLIDING AND ST","RUCK CARS BEING PULLED TO DEPARTURE YARD.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8464","","","","","97","01","BRC","AF8464","","","97","01","01","2","50","AM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","32","4","3","005","E","BRC","3","0","7","Y","#33 ECLS LADDER LEAD","2","","2","TTAX","553704","002","Y","","","000","","1","0","0","0","0","0","0","0","0","0","17","0","0","0","0","2","0","0","0","0","2750","10000","M408","","0","0","0","0","M408","2","2","010","14250","","17C031","0","000000","0","1","0","1","1","03","20","03","20","3","4","","3S","","SYSTEM","L","141","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","DURING HUMPING OPERATIONS A CUT OF CARS EXITED CLASSIFICATION TRACK DUE TO YARD SKATE SLIDING AND ST","RUCK CARS BEING PULLED TO DEPARTURE YARD.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8465","","","","","97","01","BRC","AF8465","","","97","01","02","12","30","AM","05","0","0","0","0","SYSTEM","BEDFORD PARK","","17","35","4","4","005","E","BRC","4","0","8","Y","#34 EDEP","2","","2","BRC","000470","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2360","0","H605","H302","0","0","0","0","H605","2","2","005","8510","","17C031","0","000000","0","1","0","1","1","01","","01","","1","4","","3S","","SYSTEM","L","159","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","CREW WAS PROCEEDING LITE ON #35 EDEP WHEN ENGINE SIDESWIPED  ONE CAR THAT WAS IN THE FOUL ON #34 EDE","P DUE TO HELPER FAILING TO STOP ENGINE SHORT OF  COLLISION.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8465","","","","","97","01","BRC","AF8465","","","97","01","02","12","30","AM","05","0","0","0","0","SYSTEM","BEDFORD PARK","","17","35","4","4","000","R","","","0","5","N","#34 EDEP","2","","2","UTLX","130213","000","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6150","0","H605","H302","0","0","0","0","H605","2","2","005","8510","","17C031","0","000000","0","","","","","","","","","3","4","","3S","","SYSTEM","L","157","","1997","0","0","0","0","0","0","COOK","031","00","00","","N","","","CREW WAS PROCEEDING LITE ON #35 EDEP WHEN ENGINE SIDESWIPED ONE CAR THAT WAS IN THE FOUL ON #34 EDEP","DUE TO HELPER FAILING TO STOP ENGINE SHORT OF COLLISION.","","","","","","","","","","","","","","","","","","","","","","",
"97","01","BRC","AF8466","","","","","97","01","BRC","AF8466","","","97","01","04","9","15","AM","12","0","0","0","0","SYSTEM","BEDFORD PARK","","17","59","2","3","004","E","","3","0","6","N","#11 - #7 ECLS","2","","2","GATX","028097","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2","0","1","0","0","6150","0","T305","S007","0","0","0","0","T305","2","2","005","14150","","17C031","0","000000","0","","","","","","","","","1","4","","3S","","SYSTEM","L","202","","1997","0","0","0","0","0","0","COOK","031","","","","N","","","DURING AUTOMATED HUMPING PROCEDURES THREE CARS WERE INSUFFICIENTLY SLOWED BY HUMP RETARDERS AND YARD","CAR STOPS THEREBY EXITING CLASSIFICATION TRACK AND STRIKING CARS BEING PULLED TO EAST DEPARTURE YAR","D.","","","","","","","","","","","","","","","","","","","","","",
