"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"85","10","MP","XXPI50192","","","","","85","10","MP","XXPI50192","","426239S","85","10","14","4","0","AM","07","5","0","0","0","ARKANSAS","PINE BLUFF","397P35","05","65","4","1","050","R","AVKC","1","5149","1","Y","MAIN","4","010.47","1","MP","016388","044","N","","","","","3","0","0","0","0","0","0","0","0","0","34","0","45","0","1","0","0","8","0","0","6470","800","M399","","0","1","0","1","M399","1","4","050","7270","","05C069","0","000000","0","1","1","1","2","01","45","01","45","1","5","W","1L","1","ARKANS","E","80","","1985","0","0","0","0","0","1","JEFFERSON","069","","","","N","","","TRAIN STRUCK BY TRACTOR TRAILER LOADED WITH COTTON SEED BETWEEN 40TH & 41ST CAR.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108511602","","","","","85","10","SBD","108511602","F","","85","10","11","5","15","PM","01","0","0","0","0","SAVANNAH","CORDELE","SL6615","13","78","2","2","010","E","S760","1","1370","1","Y","MAINLINE","3","","1","LRS","005061","011","Y","","","","","2","0","0","0","0","0","0","0","0","0","13","0","3","0","1","2","0","2","0","0","76400","2346","M405","","0","0","0","0","M405","1","3","010","78746","","13C081","0","000000","0","1","1","1","1","06","45","06","45","1","3","","1L","0","SAVANN","M","155","","1985","0","0","0","0","0","0","CRISP","081","00","00","","N","","","TRAIN S-760 11TH FROM ENGINE ROCKED OFF DUE TO APPARENT SHIFTED LOAD ON 40 CURVE AT 12 MPH AND 3 1/2","` SUPERELEVATION TURNING OVER & CAUSING CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108511603","","","","","85","10","SBD","108511603","F","","85","10","21","9","50","AM","01","0","0","0","0","SAVANNAH","PASCO","NC6977","13","70","2","1","034","E","S762","1","2900","1","Y","MAINLINE","3","","1","OTTX","092035","072","N","OTTX","091553","003","N","3","0","0","0","0","0","0","0","0","0","15","0","144","0","2","0","0","8","0","0","74450","3231","E00C","","0","0","0","0","E00C","1","3","034","77681","","13C275","0","000000","0","1","0","1","2","02","20","02","20","1","3","","1L","0","SAVANN","M","154","","1985","0","0","0","0","0","0","THOMAS","275","00","00","","N","","","ACCOUNT AIR HOSE BURST BETWEEN 3RD & 4TH CARS FROM ENGINE BRAKES WENT INTO EMERGENCY APPLICATION CAU","SING SLACK TO RUN IN JACKKNIFING AND DERAILING 8 CARS.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108512403","","","","","85","10","SBD","108512403","","625301Y","85","10","07","6","30","PM","07","0","0","0","0","TAMPA","BUSHNELL","37795","12","75","2","1","040","E","T822","2","230","1","Y","YEOMAN SUB","1","0011.9","1","SBD","000362","001","N","","","","","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2","0","1","0","0","21500","14525","M399","","0","1","0","1","M399","1","1","040","36025","","12C119","0","000000","0","1","0","1","1","01","30","01","30","1","3","","1L","0","TAMPA","E","109","","1985","0","0","0","0","0","1","SUMTER","119","","","","N","","","TRACTOR TRAILER FAILED TO STOP AT CROSSING & WAS STRUCK BY LOCOMOTIVE DERAILING THE THREE CARS BEHIN","D ENGINE.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SOO","EA21","","","","","85","10","SOO","EA21","F","","85","10","07","10","20","AM","01","1","0","0","0","EASTERN","KREMLIN","297.95","55","55","2","1","005","E","EXTR","4","1880","1","Y","TRACK #5","1","","4","MILW","098548","011","Y","","","","","2","0","0","0","0","0","0","0","0","0","16","0","12","0","1","2","0","0","0","0","5760","3210","E46C","","0","0","0","0","E46C","4","1","005","8970","","55C075","0","000000","0","1","1","1","2","02","30","02","30","1","4","W","1L","1","EASTER","M","60","","1985","0","0","0","0","0","0","MARINETTE","075","00","00","","N","","","DUE TO TRUCK,IMPROPER LATERAL ON MILW 98548,2 CARS DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SOO","EA23","","","","","85","10","SOO","EA23","F","","85","10","19","11","0","PM","12","0","0","0","0","EASTERN","KREMLIN","298.5","55","45","4","1","005","E","CARS","3","0","6","","GRAVEL PIT SPUR","1","","4","SOO","068429","022","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","7","0","0","70683","0","M503","","0","0","0","0","M503","4","1","005","70683","","55C075","0","000000","0","","","","","","","","","1","4","W","1L","0","EASTER","O","89","","1985","0","0","0","0","0","0","MARINETTE","075","00","00","","N","","","22 STORED CARS ROLLED DOWN INTO PIT & EMBANKMENT DUE TO VANDALS RELEASING BRAKES ON CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SOO","EA24","","","","","85","10","SOO","EA24","","690099P","85","10","30","4","15","AM","07","2","0","0","0","EASTERN","FOND DU LAC","154.52","55","40","4","1","026","R","911","3","3811","1","Y","MAINLINE","2","","1","SOO","000738","001","","","","","","2","0","0","0","0","1","0","0","0","0","35","0","28","0","1","0","0","0","0","0","4000","3870","M399","","0","0","0","0","M399","1","2","026","7870","","55C039","0","000000","0","1","1","1","2","02","15","02","15","1","4","W","1L","1","EASTER","O","80","","1985","0","0","0","0","0","0","FOND DU LAC","039","","","","N","","","TRUCK STRUCK BY LEAD UNIT OF TRAIN 911 AT PIONEER RD,FOND DU LAC,WI.DOT 690099P.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108509602","","","","","85","10","SBD","108509602","F","","85","10","20","3","10","AM","04","0","0","0","0","NASHVILLE","NASHVILLE","1900","47","65","4","1","000","E","Y341","3","0","6","","B43","2","","2","AN","005480","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","2900","500","H302","","0","0","0","0","H302","2","2","005","15400","","47C037","0","000000","0","","","","","","","","","1","3","","1L","0","NASHVI","N","92","","1985","0","0","0","0","0","0","DAVIDSON","037","00","00","","N","","","YARD JOB Y-302 DERAILED FOUR CARS ACCOUNT SIDE COLLISION WITH Y-341 CARS LEFT FOULING TRACK.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108509602","","","","","85","10","SBD","108509602","F","","85","10","20","3","10","AM","04","0","0","0","0","NASHVILLE","NASHVILLE","1900","47","65","4","1","005","E","Y302","1","0","7","Y","B43","2","","2","ECUX","408090","001","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","4","0","0","12000","0","H302","","0","0","0","0","H302","2","2","005","15400","","47C037","0","000000","0","1","0","1","1","04","10","04","10","3","3","","1L","0","NASHVI","N","92","","1985","0","0","0","0","0","0","DAVIDSON","037","00","00","","N","","","YARD JOB Y-302 DERAILED FOUR CARS ACCOUNT SIDE COLLISION WITH Y-341 CARS LEFT FOULING TRACK.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108509603","","","","","85","10","SBD","108509603","F","","85","10","25","9","45","PM","12","0","0","0","0","NASHVILLE","BRIDGEPORT","J1190","01","60","4","1","005","E","7022","2","0","6","","J119","3","","3","SCL","828480","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","0","0","0","0","27820","0","H020","","0","0","0","0","H020","3","3","005","27820","","01C071","0","000000","0","","","","","","","","","1","3","","1L","0","NASHVI","E","59","","1985","0","0","0","0","0","0","JACKSON","071","00","00","","N","","","CARS LEFT IN J119 ROLLED OUT DERAILING TWO LOADED BOX CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108509604","","","","","85","10","SBD","108509604","F","","85","10","23","10","45","PM","01","0","0","0","0","NASHVILLE","ANDERSON","J1020","47","65","4","2","005","E","7022","2","0","7","Y","HILL TRACK","3","","4","SBD","987112","001","N","","","","","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","8250","0","H307","","0","0","0","0","H307","4","3","005","8250","","47C051","0","000000","0","1","0","1","2","03","45","03","45","1","3","","1L","0","NASHVI","ENI","135","","1985","0","0","0","0","0","0","FRANKLIN","051","00","00","","N","","","CREW WAS JERKING CARS FROM SIDING TO HILL TRACK.THERE WAS A MISS MATC HED COUPLED CAUSING DERAILMENT","AND KNOCKING SBD 987112 OFF CENTER.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108510609","","","","","85","10","SBD","108510609","F","","85","10","21","7","15","PM","01","0","0","0","0","RALEIGH","FAYETTEVILLE","A2080","37","56","4","3","000","E","R000","2","0","8","","SHORT CROSSOVER SE","1","","2","SBD","004768","001","N","","","","","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4500","0","H704","","0","0","0","0","H704","2","1","005","14250","","37C051","0","000000","0","","","","","","","","","1","3","","1L","0","RALEIG","NM","138","","1985","0","0","0","0","0","0","CUMBERLAND","051","00","00","","N","","","Y201 SHOVED THROUGH SWITCH NE OF SHORT CROSSOVER.MADE REVERSE MOVE DERAILING ACFX 99354 CAB 1146 AND","SIDESWIPED ENG 4768 IN ADJACENT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108510609","","","","","85","10","SBD","108510609","F","","85","10","21","7","15","PM","01","0","0","0","0","RALEIGH","FAYETTEVILLE","A2080","37","56","4","3","005","E","Y201","2","780","1","Y","YARD LADDER","1","","2","ACFX","099354","008","Y","","","","","2","0","0","0","0","0","0","0","0","0","21","0","4","0","1","0","0","0","0","1","7500","2250","H704","","0","0","0","0","H704","2","1","005","14250","","37C051","0","000000","0","1","0","1","2","03","16","03","16","3","3","","1L","0","RALEIG","NM","139","","1985","0","0","0","0","0","0","CUMBERLAND","051","00","00","","N","","","Y201 SHOVED THROUGH SWITCH NE OF SHORT CROSSOVER.MADE REVERSE MOVE DERAILING ACFX 99354 CAB 1146 AND","SIDE SWIPED ENG 4768 IN ADJACENT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108506605","","","","","85","10","SBD","108506605","F","","85","10","13","6","25","AM","01","0","0","0","0","JACKSONVILLE","SANTOS","S7415","12","72","4","4","048","R","J452","1","4200","1","Y","BALDWIN SUBD","4","0023.2","1","LN","196363","139","Y","","","","","3","0","0","0","0","0","0","0","0","0","57","0","80","0","1","12","0","19","0","0","229671","45878","E00C","","0","1","0","1","E00C","1","4","048","275549","","12C083","1","000002","0","1","0","1","2","01","25","01","25","1","3","","1L","0","JACKSO","E","211","","1985","0","1","0","0","0","0","MARION","083","00","00","","N","","","TRAIN J452 HAD AIR HOSE SEPERATION ON LN 196363 2ND CAR AHEAD CAB RESULTING IN EMERGENCY APPLICATION","OF BRAKES ALLOWING HEAVY CUT OF CARS (54-ROCK) RUNNING IN AGAINST EMPTY CARS IN CONSIST LOCATED ON","HEAD OF TR.","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108508601","","","","","85","10","SBD","108508601","F","","85","10","06","2","50","PM","01","0","0","0","0","MOBILE","M&R JCT","R6440","01","70","2","1","035","R","M730","2","900","1","Y","MAINLINE","3","0024.5","1","SBD","005709","003","","","","","","3","0","0","0","0","1","0","0","0","0","9","0","0","0","0","7","0","0","0","0","17500","18000","T110","","0","0","0","0","T110","1","3","035","35500","","01C099","0","000000","0","1","0","1","2","07","50","07","50","1","3","","1L","0","MOBILE","OM","79","","1985","0","0","0","0","0","0","MONROE","099","00","00","","N","","","M-730 DERAILED 1 UNIT AND 7 CARS ACCOUNT SPREADING TRACK DUE TO SOFT CROSSTIES.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108508602","","","","","85","10","SBD","108508602","F","","85","10","09","7","0","PM","01","0","0","0","0","MOBILE","FLOMATION","6150","01","68","4","1","043","R","M606","1","3500","1","Y","MAINTRACK","4","0024.5","1","SBD","481347","021","Y","AN","006015","015","N","2","0","0","0","0","0","0","0","0","0","23","0","12","0","0","3","0","2","0","0","44718","4000","E30C","","0","0","0","0","E30C","1","4","043","48718","","01C053","0","000000","0","1","0","1","1","07","00","07","00","1","3","","1L","0","MOBILE","G","45","","1985","0","0","0","0","0","0","ESCAMBIA","053","00","00","","N","","","M-606 DERAILED 5 CARS ACCOUNT BROKEN KNUCKLE.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108508603","","","","","85","10","SBD","108508603","F","","85","10","11","12","10","PM","01","9","0","0","0","MOBILE","LINDEN","R37720","01","80","2","1","018","R","M733","2","4734","1","Y","MAIN","3","0024.5","1","ACFX","046335","012","Y","","","","","3","0","0","0","0","0","0","0","0","0","45","0","7","0","0","5","0","0","0","0","47000","4000","T102","","0","0","0","0","T102","1","3","018","51000","","01C091","0","000000","0","1","0","1","2","05","10","05","10","1","3","","1L","1","MOBILE","O","102","","1985","0","0","0","0","0","0","MARENGO","091","00","00","","N","","","M733 TRAVELING SOUTH WENT INTO EMERGENCY AT MP RS772.ROCKED OFF IN CURVE CAUSING DERAILMENT OF 5 CAR","S.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108508604","","","","","85","10","SBD","108508604","F","","85","10","11","5","20","AM","01","2","0","0","0","MOBILE","SIBERT","6650","01","70","4","1","007","E","M614","1","15107","1","Y","1-B","2","","2","RTMX","013235","099","Y","","","","","4","0","0","0","0","0","0","0","0","0","126","0","18","0","1","5","0","3","0","0","72400","2000","T220","","0","0","0","0","T220","2","2","007","74400","","01C097","0","000000","0","1","0","1","1","00","50","00","50","1","3","","1L","1","MOBILE","N","50","","1985","0","0","0","0","0","0","MOBILE","097","00","00","","N","","","PULLING THREE 1-B TRACK WHEN RAIL BROKE UNDER CAR.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108508605","","","","","85","10","SBD","108508605","F","","85","10","21","8","50","PM","01","0","0","0","0","MOBILE","HUMORO","NC3840","01","70","4","2","015","E","G815","2","7119","1","Y","MAINLINE","4","","1","JWRX","008062","037","Y","","","","","4","0","0","0","0","0","0","0","0","0","54","0","0","0","1","8","0","0","0","0","42000","15000","T220","","0","0","0","0","T220","1","4","015","57000","","01C073","0","000000","0","1","0","1","2","00","50","00","50","1","3","","1L","0","MOBILE","O","45","","1985","0","0","0","0","0","0","JEFFERSON","073","00","00","","N","","","G815 DERAILED EIGHT CARS ACCOUNT BROKEN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108509601","","","","","85","10","SBD","108509601","F","","85","10","16","6","57","AM","01","0","0","0","0","NASHVILLE","RADNOR","1900","47","50","2","1","005","R","3851","2","1015","1","Y","NO 17","3","","2","CELX","010410","019","Y","","","","","5","0","0","0","0","0","0","0","0","0","78","0","32","0","1","7","0","1","0","0","18800","500","H503","","0","0","0","0","H503","2","3","005","19300","","47C037","0","000000","0","1","0","1","2","01","27","01","27","1","3","","1L","0","NASHVI","N","84","","1985","0","0","0","0","0","0","DAVIDSON","037","00","00","","N","","","TRAIN N 685 PULLING OUT OF YARD DERAILED EIGHT CARS DUE TO BUFFING ACTION EXCESSIVE.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108503602","","","","","85","10","SBD","108503602","F","","85","10","10","8","30","AM","01","0","0","0","0","CORBIN","WINCHESTER","KC2060","21","60","2","2","000","E","C000","","0","5","","EGYPT SPUR","1","","3","BN","376040","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","12000","0","M503","","0","0","0","0","M503","3","1","000","12000","","21C049","0","000000","0","","","","","","","","","1","3","","1L","0","CORBIN","O","115","","1985","0","0","0","0","0","0","CLARK","049","00","00","","N","","","BOX CAR AT ALLEN CO SIDING WAS RELEASED BY VANDALS & ROLLED OUT AND DERAILED & TURNED OVER AT EGYPT","SPUR.M.P.KC206.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108505404","","","","","85","10","SBD","108505404","","633567D","85","10","23","1","15","AM","07","0","0","0","0","FLORENCE","BELDOC","MH4860","45","68","4","2","010","E","F150","2","1680","1","Y","SIDING","1","","3","TTWX","981521","017","","","","","","3","0","0","0","0","0","0","0","0","0","29","0","8","0","1","2","0","0","0","0","2810","3000","M399","","0","1","0","1","M399","3","1","010","5810","","45C005","0","000000","0","1","0","1","2","01","50","01","50","1","3","","1L","0","FLOREN","OM","165","","1985","0","0","0","0","0","1","ALLENDALE","005","","","","N","","","TRAIN HAD STOPPED TO ALIGN SWITCH AND TRACTOR TRAILER FAILED TO STOP FOR TRAIN ON GRADE CROSSING AND","STRUCK TRAIN RESULTING IN BROKEN RAIL CAUSING DERAILMENT OF CARS.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108505606","","","","","85","10","SBD","108505606","F","","85","10","08","1","25","PM","01","9","1","0","0","FLORENCE","BELTON","AKL355","45","70","2","2","032","R","F690","1","10491","1","Y","MAINLINE","3","","1","CRR","099768","102","N","","","","","6","0","0","0","0","0","0","0","0","0","80","0","67","0","3","19","0","6","0","0","308375","31300","M599","","0","1","0","1","M599","1","3","032","339675","","45C007","1","000000","0","1","0","1","2","04","55","04","55","1","3","","1L","1","FLOREN","OIM","70","","1985","0","1","0","0","0","0","ANDERSON","007","00","00","","N","","","TRAIN F690 ON MAIN LINE MP AKL-37 DERAILED 25 CARS.CAUSE UNDETERMINED.","","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108505608","","","","","85","10","SBD","108505608","F","","85","10","10","10","7","AM","01","0","0","0","0","FLORENCE","GARWOOD","MF4328","45","72","2","2","030","E","F719","2","520","1","Y","MAINLINE","3","","1","SBD","006768","001","Y","","","","","2","0","0","0","0","2","0","0","0","0","0","0","13","0","0","0","0","5","0","0","25800","12100","T202","","0","0","0","0","T202","1","3","030","37900","","45C029","0","000000","0","1","0","1","2","04","07","04","07","1","3","","1L","0","FLOREN","O","120","","1985","0","0","0","0","0","0","COLLETON","029","00","00","","N","","","RAIL BROKE UNDER MOVEMENT CAUSING SBDA 6768 555 AND CARS SBD 471858 SAL 6838 SCL 130144 LN 36223 AND","LN 171341 TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108506403","","","","","85","10","SBD","108506403","","636924N","85","10","13","11","20","AM","07","0","0","0","0","JACKSONVILLE","PINE PARK","AN6990","13","78","2","1","045","E","J605","1","7032","1","Y","DOTHAN SUBDIVISION","4","0015.6","1","SBD","005539","001","","","","","","4","0","0","0","0","3","0","0","0","0","29","0","105","0","1","0","0","0","0","0","67500","7852","M399","","0","3","0","3","M399","1","4","045","75352","","13C131","2","000015","0","2","0","1","2","10","20","10","20","1","3","","1L","0","JACKSO","O","102","","1985","0","3","0","0","0","0","GRADY","131","","","","N","","","TRUCK APPROACHED CROSSING AT SLOW SPEED,DID NOT STOP AND TRAIN HIT TRUCK RESULTING 3 ENGINES DERAILE","D.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108506602","","","","","85","10","SBD","108506602","F","","85","10","12","5","0","PM","01","28","17","2","400","JACKSONVILLE","LAKE CITY","SP6995","12","85","2","1","047","E","J602","1","11517","1","Y","TALLAHASSEE SUBDIV","4","0019.4","1","AN","002097","059","Y","","","","","5","0","0","0","0","0","0","0","0","0","117","0","27","0","1","30","0","8","0","0","722670","56606","T303","","0","9","0","9","T303","1","4","047","779276","","12C023","9","000000","0","1","0","1","1","07","06","07","06","1","3","","1L","1","JACKSO","E","200","","1985","0","9","0","0","0","0","COLUMBIA","023","00","00","","N","","","TRAIN J602 HAD EXCESSIVE SLACK RUN-IN RESULTING CENTER PLATES MIS-MATCHING AND TRUCK `B` END OF CAR","AN 2097 MOVING TOWARD CENTER OF CAR DERAILED CAUSING 62ND CAR AND 86TH THROUGH 119TH CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108501601","","","","","85","10","SBD","108501601","F","","85","10","10","2","20","PM","03","0","0","0","0","ATLANTA","GREENWOOD","SG4250","45","68","2","1","010","R","A702","2","3080","1","Y","NO 14","1","","2","SCL","000855","001","N","","","","","2","0","0","0","0","0","0","0","0","0","29","0","6","0","1","0","0","1","0","1","22896","5000","H306","","0","0","0","0","H306","2","1","010","46796","","45C047","0","000000","0","1","0","1","2","07","45","07","45","3","3","","1L","0","ATLANT","NM","203","","1985","0","0","0","0","0","0","GREENWOOD","047","00","00","","N","","","TR A-702 SHOVING TRAIN NORTHWARD INTO TRACK 14 RUNNING INTO STANDING CUT OF CARS IN THIS TRACK.DERAI","LED SCL 0855 CABOOSE SCL 638318 EB IN TRAIN PBNE 322 EG IN TRACK 14 AND SIDESWIPED AND DERAILED 3 CA","RS.","","","","","","","","","","","","","","","","","","","","","",
"85","10","RT","R560540T","","","","","85","10","RT","R560540T","F","","85","10","19","4","50","AM","04","0","0","0","0","SYSTEM","","","39","60","4","3","005","E","311","2","0","7","Y","560","","","2","RT","000106","001","","","","","","2","0","0","0","0","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0","4500","2646","H702","","0","3","0","3","H702","2","0","005","17083","","39C035","3","000096","0","1","1","1","2","05","50","05","50","1","2","","3S","0","SYSTEM","FN","539","","1985","0","3","0","0","0","0","CUYAHOGA","035","00","00","","N","","","JOB 311 WAS PULLING 20 CARS OF COAL SOUTH ON TRACK #560.THIS CREW WAS INTENDING TO HEAD UP TRACK #10","0.THE SWITCH FROM TRACK #560 TO TRACK #100 WAS TO BE THROWN BY THE RT BRIDGE OPERATOR FROM HIS TOWER",".THE SWITCH WAS NOT LINED FOR TRACK #100 AND THE 311 JOB CONTINUED SOUTH ON TRACK #560.WHEN THE CREW","REALIZED THE SWITCH WAS INCORRECTLY LINED,THE LOCOMOTIVE WAS PUT INTO EMERGENCY.HOWEVER,THE CONSIST","SLID INTO ANOTHER CONSIST COMING INTO TRACK #540 FROM TRACK #560 FURTHER SOUTH.THIS 2ND CONSIST AN","RT EX JOB,WAS PULLING 22 CARS OF SCRAP.","","","","","","","","","","","","","","","","","","",
"85","10","RT","R560540T","","","","","85","10","RT","R560540T","F","","85","10","19","4","50","AM","04","0","0","0","0","SYSTEM","","","39","60","4","3","005","E","101","1","0","7","Y","560","","","2","RT","001574","007","Y","","","","","2","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","9937","0","H702","","0","3","0","3","H702","2","0","005","17083","","39C035","0","000000","0","1","1","1","2","05","50","05","50","3","2","","3S","0","SYSTEM","FN","559","","1985","0","0","0","0","0","0","CUYAHOGA","035","00","00","","N","","","JOB 311 WAS PULLING 20 CARS OF CAR OF COAL SOUTH ON TRACK #560.THIS CREW WAS INTENDING TO HEAD UP TR","ACK #100.THE SWITCH FROM TRACK #560 TO TRACK #100 WAS TO BE THROWN BY THE RT BRIDGE OPERATOR FROM HI","S TOWER.THE SWITCH WAS NOT LINED FOR TRACK #100 AND THE 311 JOB CONTINUED SOUTH ON TRACK #560.WHEN T","HE CREW REALIZED THE SWITCH WAS INCORRECTLTY LINED,THE LOCOMOTIVE WAS PUT INTO EMERGENCY.HOWEVER,THE","CONSIST SLID INTO SLID INTO ANOTHER CONSIST COMING INTO TRACK #540 FROM TRACK #560 FUTHER SOUTH.THI","S SECOND CONSIST AN RT EX JOB,WAS PULLING 22 CARS OF SCRAP.","","","","","","","","","","","","","","","","","","",
"85","10","SBD","108501603","","","","","85","10","SBD","108501603","F","","85","10","20","11","35","AM","06","2","0","0","0","ATLANTA","CEDARTOWN","SG6353","13","70","2","1","040","R","6782","1","9933","1","Y","MAINLINE","3","0009.7","1","AMCX","005311","007","Y","AMCX","005311","007","Y","6","0","0","0","0","0","0","0","0","0","83","0","38","0","1","0","0","0","0","0","108000","1500","E32C","","0","0","0","0","E32C","1","3","040","109500","","13C233","0","000000","0","1","0","1","2","08","05","08","05","1","3","","1L","1","ATLANT","E","131","","1985","0","0","0","0","0","0","POLK","233","00","00","","N","","","TRAIN A-678 WAS COMING INTO CEDARTOWN WHEN AIR BRAKES WENT INTO EMERGENCY.INVESTIGATION REVEALED THA","T DRAWHEAD FAILED ON AMCX 5311.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","ICG","20124","","","","","85","10","ICG","20124","F","","85","10","12","10","0","AM","01","1","1","0","0","SOUTHERN","ARCOLA","839.7","22","80","2","1","040","E","MB1","2","6850","1","Y","SOUTHBOUND MAIN","4","","1","GMO","004747","080","Y","GMO","004747","080","Y","2","0","0","0","0","0","0","0","0","0","46","0","45","0","1","2","0","0","0","0","5000","33000","E52C","","0","0","0","0","E52C","1","4","040","38000","","22C105","0","000000","0","1","0","1","2","03","00","03","00","1","5","S","1L","1","SOUTHE","GIM","106","","1985","0","0","0","0","0","0","TANGIPAHOA","105","00","00","","N","","","TWO CARS DERAILED ACCOUNT JOURNAL FAILURE L-3,5 1/2 X 10 FRICTION BEARING MANUFACTURER AND YEAR ILLE","GIBLE.","","","","","","","","","","","","","","","","","","","","","","",
"85","10","GTW","D1267","","","","","85","10","GTW","D1267","F","","85","10","24","1","50","AM","06","0","0","0","0","DETROIT","HAMLER","96","39","64","4","2","045","E","472","2","6140","1","Y","MAIN (SINGLE)","4","","1","TTKX","801238","032","Y","DTI","026382","018","N","3","0","0","0","0","1","0","0","0","0","90","0","24","0","1","6","0","1","0","0","43500","18228","E02C","E00C","0","0","0","0","E02C","1","4","045","61728","","39C069","0","000000","0","1","0","1","2","02","20","02","20","1","2","E","1L","0","DETROI","M","204","400","1985","0","0","0","0","0","0","HENRY","069","00","00","","N","","","TRAIN #472 TRAVELING SOUTH, W/114 CARS, DERAILED 7 CARS WHEN AIR HOSES UNCOUPLED BETWEEN 17 AND 18TH","CARS DUE TO BROKEN BRAKE CONNECTION. 32ND - 38TH CARS DERAILED FROM SLACK ACTION FROM TRAIN SEPARAT","ION.","","","","","","","","","","","","","","","","","","","","","",
